guestID,visitDate,gender,age,married,pool,gym,status,endDate
1267,2016-11-04,M,26,S,n,y,inactive,2018-12-01
1268,2016-11-04,F,45,S,n,y,inactive,2018-09-01
1269,2016-11-04,F,33,S,n,y,inactive,2018-04-01
1270,2016-11-05,F,69,S,n,y,inactive,2018-01-01
1271,2016-11-05,M,30,S,y,n,inactive,2018-11-01
1273,2016-11-06,M,39,S,y,n,inactive,2018-05-01
1275,2016-11-08,M,35,S,y,n,inactive,2017-11-01
1276,2016-11-09,M,36,S,n,y,inactive,2018-08-01
1278,2016-11-11,M,77,S,y,n,inactive,2019-04-01
1279,2016-11-12,M,21,M,n,y,inactive,2018-07-01
1287,2016-11-16,M,73,S,y,n,inactive,2018-03-01
1290,2016-11-17,M,60,S,y,n,inactive,2018-01-01
1291,2016-11-17,M,84,S,y,n,inactive,2018-03-01
1292,2016-11-18,F,46,M,n,y,inactive,2019-01-01
1293,2016-11-18,M,26,S,n,y,inactive,2017-12-01
1294,2016-11-20,M,47,S,y,n,inactive,2018-05-01
1295,2016-11-21,M,44,M,n,y,inactive,2018-05-01
1302,2016-11-23,M,63,S,y,n,inactive,2019-10-01
1306,2016-11-24,M,23,S,y,n,inactive,2018-05-01
1313,2016-11-29,F,31,S,n,y,inactive,2019-07-01
1315,2016-11-30,M,22,M,n,y,inactive,2018-10-01
1319,2016-12-02,M,51,S,y,n,inactive,2018-03-01
1321,2016-12-02,F,24,S,n,y,inactive,2018-05-01
1326,2016-12-05,F,61,S,y,n,inactive,2018-11-01
1327,2016-12-06,F,34,S,y,n,inactive,2019-06-01
1328,2016-12-06,M,25,S,n,y,inactive,2018-04-01
1330,2016-12-07,M,32,S,n,y,inactive,2018-10-01
1332,2016-12-08,M,59,S,y,n,inactive,2017-10-01
1335,2016-12-13,F,50,M,y,n,inactive,2018-04-01
1338,2016-12-15,M,60,S,y,n,inactive,2017-12-01
1341,2016-12-16,M,49,M,y,n,active
1347,2016-12-21,F,35,S,y,n,inactive,2018-10-01
1348,2016-12-22,M,57,S,n,y,inactive,2018-07-01
1350,2016-12-23,M,58,S,y,n,inactive,2018-05-01
1351,2016-12-23,M,54,S,y,n,inactive,2019-04-01
1352,2016-12-23,M,54,M,y,n,inactive,2018-02-01
1361,2016-12-26,M,60,S,n,y,inactive,2018-04-01
1362,2016-12-26,F,49,S,y,n,inactive,2018-10-01
1366,2016-12-29,M,52,S,y,n,inactive,2018-08-01
1372,2017-01-01,M,56,S,n,y,inactive,2019-03-01
1374,2017-01-04,M,49,S,n,y,inactive,2019-01-01
1375,2017-01-05,M,56,S,y,n,inactive,2019-04-01
1379,2017-01-09,M,53,S,y,n,inactive,2018-12-01
1384,2017-01-15,M,48,S,n,y,inactive,2018-11-01
1385,2017-01-15,F,65,S,n,y,inactive,2018-01-01
1393,2017-01-24,M,59,S,y,n,inactive,2018-07-01
1397,2017-01-26,F,49,M,y,n,inactive,2018-11-01
1399,2017-01-27,M,31,S,y,n,inactive,2018-04-01
1406,2017-02-01,M,36,M,n,y,inactive,2017-11-01
1411,2017-02-03,M,62,S,n,y,inactive,2017-10-01
1415,2017-02-05,F,49,S,y,n,inactive,2018-08-01
1416,2017-02-06,M,41,S,n,y,inactive,2019-03-01
1418,2017-02-06,M,52,M,y,n,inactive,2018-04-01
1420,2017-02-07,M,39,M,y,n,inactive,2019-01-01
1422,2017-02-10,M,28,M,n,y,inactive,2019-05-01
1424,2017-02-12,F,25,S,n,y,inactive,2018-09-01
1427,2017-02-13,M,35,S,y,n,inactive,2018-10-01
1432,2017-02-20,F,39,S,n,y,inactive,2018-09-01
1436,2017-02-22,M,28,S,n,y,inactive,2018-07-01
1442,2017-02-26,M,24,S,n,y,inactive,2018-05-01
1444,2017-02-27,M,52,S,y,n,inactive,2019-09-01
1445,2017-02-27,M,62,S,n,y,inactive,2018-03-01
1451,2017-03-02,F,64,M,y,n,inactive,2018-03-01
1454,2017-03-05,M,39,M,y,n,inactive,2018-11-01
1456,2017-03-05,M,54,S,n,y,inactive,2018-08-01
1464,2017-03-09,F,42,M,y,n,inactive,2018-11-01
1467,2017-03-10,F,64,S,y,n,inactive,2019-05-01
1471,2017-03-12,M,38,S,y,n,inactive,2018-10-01
1478,2017-03-17,M,43,S,y,n,inactive,2018-09-01
1485,2017-03-24,F,33,S,y,n,inactive,2019-01-01
1486,2017-03-26,F,56,S,n,y,inactive,2018-12-01
1488,2017-03-27,M,63,S,n,y,inactive,2019-01-01
1492,2017-03-30,M,29,S,n,y,inactive,2019-07-01
1495,2017-03-31,M,30,S,n,y,inactive,2018-08-01
1503,2017-04-05,M,30,S,y,n,inactive,2019-02-01
1505,2017-04-06,M,38,S,n,y,inactive,2018-11-01
1506,2017-04-06,F,23,S,y,n,inactive,2018-04-01
1510,2017-04-10,M,34,S,y,n,inactive,2018-12-01
1514,2017-04-14,M,33,M,n,y,inactive,2019-08-01
1515,2017-04-14,F,55,S,y,n,inactive,2019-09-01
1524,2017-04-21,M,41,S,y,n,inactive,2019-03-01
1526,2017-04-25,F,71,S,y,n,inactive,2019-08-01
1528,2017-04-26,F,55,S,n,y,inactive,2018-03-01
1529,2017-04-28,M,28,M,y,n,inactive,2019-10-01
1532,2017-05-01,F,58,S,y,n,inactive,2019-05-01
1537,2017-05-10,M,31,S,y,n,inactive,2018-07-01
1542,2017-05-12,M,40,S,n,y,inactive,2018-12-01
1546,2017-05-14,M,22,S,n,y,inactive,2019-01-01
1547,2017-05-14,M,60,M,n,y,inactive,2019-04-01
1548,2017-05-15,F,55,M,n,y,inactive,2019-01-01
1551,2017-05-17,M,38,M,y,n,inactive,2019-03-01
1564,2017-06-01,M,44,M,y,n,inactive,2019-07-01
1572,2017-06-06,F,72,M,y,n,active
1578,2017-06-11,M,24,S,y,n,inactive,2019-03-01
1581,2017-06-13,M,60,S,n,y,inactive,2019-09-01
1582,2017-06-13,M,19,S,n,y,inactive,2019-02-01
1584,2017-06-15,F,26,S,n,y,inactive,2018-05-01
1593,2017-06-18,M,53,S,n,y,inactive,2018-07-01
1594,2017-06-18,F,60,M,n,y,inactive,2018-04-01
1596,2017-06-20,M,40,S,n,y,inactive,2019-05-01
1602,2017-06-22,M,47,M,y,n,inactive,2018-11-01
1607,2017-06-24,M,36,M,n,y,inactive,2019-02-01
1617,2017-06-27,F,33,M,n,y,inactive,2018-09-01
1622,2017-07-02,M,31,M,y,n,inactive,2018-11-01
1623,2017-07-03,M,45,S,y,n,inactive,2018-04-01
1626,2017-07-04,M,35,S,y,n,inactive,2018-04-01
1631,2017-07-06,F,20,S,n,y,inactive,2018-08-01
1634,2017-07-08,F,44,S,y,n,inactive,2019-09-01
1641,2017-07-15,F,28,S,y,n,inactive,2018-12-01
1644,2017-07-15,M,40,S,n,y,inactive,2018-08-01
1647,2017-07-16,M,34,M,n,y,active
1650,2017-07-17,M,69,M,y,n,inactive,2019-04-01
1653,2017-07-21,M,35,S,n,y,inactive,2019-01-01
1660,2017-07-28,M,36,M,n,y,inactive,2019-11-01
1661,2017-07-29,F,61,S,n,y,inactive,2019-04-01
1670,2017-08-04,M,34,S,y,n,inactive,2019-07-01
1672,2017-08-06,M,28,M,y,n,inactive,2019-12-01
1673,2017-08-07,F,34,S,n,y,inactive,2018-03-01
1675,2017-08-08,F,39,M,n,y,inactive,2019-02-01
1676,2017-08-08,M,49,M,y,n,inactive,2019-04-01
1677,2017-08-09,M,29,S,y,n,inactive,2018-07-01
1678,2017-08-09,M,55,M,n,y,inactive,2018-11-01
1681,2017-08-11,M,28,S,n,y,inactive,2018-09-01
1683,2017-08-12,M,57,S,n,y,inactive,2019-11-01
1689,2017-08-18,M,62,S,n,y,inactive,2018-05-01
1692,2017-08-20,M,33,M,n,y,inactive,2018-12-01
1697,2017-08-22,M,40,M,n,y,inactive,2018-06-01
1698,2017-08-24,M,67,M,y,n,active
1707,2017-08-28,M,47,S,y,n,inactive,2018-12-01
1719,2017-09-06,M,61,S,y,n,inactive,2019-08-01
1725,2017-09-09,M,64,S,y,n,inactive,2018-10-01
1726,2017-09-10,M,25,M,n,y,inactive,2018-06-01
1732,2017-09-14,M,40,S,y,n,inactive,2018-08-01
1735,2017-09-17,F,71,S,y,n,inactive,2018-12-01
1736,2017-09-18,M,46,S,n,y,inactive,2018-10-01
1737,2017-09-21,M,67,S,y,n,inactive,2019-05-01
1740,2017-09-24,M,25,M,n,y,inactive,2019-01-01
1743,2017-09-27,M,59,S,n,y,inactive,2019-03-01
1746,2017-09-28,M,55,S,y,n,inactive,2018-10-01
1747,2017-09-29,M,48,S,y,n,inactive,2018-03-01
1748,2017-09-29,M,75,M,y,n,inactive,2018-11-01
1749,2017-09-30,F,56,S,y,n,inactive,2019-11-01
1751,2017-10-01,M,68,M,n,y,inactive,2018-12-01
1756,2017-10-03,M,42,M,n,y,inactive,2019-05-01
1763,2017-10-06,M,68,M,n,y,inactive,2019-02-01
1765,2017-10-07,M,35,S,n,y,inactive,2019-09-01
1766,2017-10-08,F,55,S,n,y,active
1782,2017-10-16,M,47,S,y,n,active
1785,2017-10-17,M,60,S,y,n,inactive,2019-02-01
1786,2017-10-17,M,48,M,y,n,inactive,2019-05-01
1790,2017-10-20,F,28,S,n,y,inactive,2018-09-01
1792,2017-10-20,M,54,S,n,y,active
1793,2017-10-20,F,56,M,y,n,active
1794,2017-10-21,F,69,S,y,n,active
1798,2017-10-22,M,59,S,y,n,inactive,2018-12-01
1800,2017-10-24,M,37,M,n,y,inactive,2019-12-01
1801,2017-10-24,F,58,S,n,y,inactive,2019-06-01
1802,2017-10-25,F,34,S,n,y,inactive,2018-11-01
1805,2017-10-27,M,58,S,y,n,inactive,2018-12-01
1809,2017-10-28,M,37,S,n,y,active
1811,2017-10-29,M,35,S,y,n,inactive,2019-02-01
1813,2017-10-31,M,38,S,y,n,inactive,2019-03-01
1815,2017-11-02,M,38,S,y,n,inactive,2019-03-01
1828,2017-11-10,M,36,S,n,y,inactive,2018-12-01
1839,2017-11-16,M,32,M,y,n,inactive,2019-11-01
1854,2017-11-23,M,59,S,y,n,inactive,2018-12-01
1856,2017-11-25,M,38,M,n,y,inactive,2018-11-01
1857,2017-11-26,M,29,S,n,y,inactive,2018-11-01
1862,2017-11-30,M,34,M,y,n,inactive,2019-01-01
1864,2017-12-01,F,48,S,n,y,active
1867,2017-12-05,F,26,M,n,y,inactive,2019-09-01
1878,2017-12-10,M,69,S,y,n,inactive,2019-10-01
1881,2017-12-11,M,35,M,n,y,inactive,2019-02-01
1895,2017-12-16,F,32,S,n,y,inactive,2019-06-01
1897,2017-12-16,M,61,S,y,n,inactive,2019-03-01
1901,2017-12-17,M,59,M,y,n,inactive,2019-06-01
1905,2017-12-19,M,36,M,y,n,inactive,2019-03-01
1912,2017-12-23,F,47,M,n,y,inactive,2019-10-01
1913,2017-12-23,M,48,S,n,y,inactive,2018-08-01
1914,2017-12-24,M,35,M,n,y,active
1917,2017-12-28,M,26,M,n,y,inactive,2019-11-01
1921,2018-01-04,M,35,S,y,n,inactive,2019-01-01
1924,2018-01-05,F,60,M,y,n,inactive,2019-11-01
1928,2018-01-09,M,55,S,n,y,inactive,2019-03-01
1930,2018-01-10,M,66,S,y,n,inactive,2019-02-01
1935,2018-01-14,M,67,S,y,n,inactive,2019-03-01
1939,2018-01-16,M,39,S,y,n,inactive,2019-06-01
1942,2018-01-18,M,58,S,n,y,inactive,2019-12-01
1943,2018-01-18,F,32,M,n,y,inactive,2019-01-01
1946,2018-01-21,F,44,S,n,y,inactive,2019-03-01
1951,2018-01-25,F,45,M,y,n,inactive,2019-11-01
1953,2018-01-28,M,34,S,y,n,inactive,2019-10-01
1956,2018-01-30,M,70,M,n,y,inactive,2018-12-01
1957,2018-01-30,M,57,M,y,n,inactive,2019-10-01
1958,2018-01-31,M,57,S,y,n,inactive,2019-02-01
1961,2018-02-02,M,56,S,n,y,inactive,2019-09-01
1962,2018-02-03,M,26,M,y,n,active
1963,2018-02-03,M,49,S,n,y,inactive,2018-10-01
1971,2018-02-08,F,67,S,y,n,inactive,2018-10-01
1973,2018-02-10,M,42,S,y,n,inactive,2019-03-01
1974,2018-02-10,F,40,S,y,n,inactive,2019-11-01
1978,2018-02-14,M,55,S,n,y,inactive,2019-04-01
1979,2018-02-14,M,35,S,n,y,inactive,2019-11-01
1994,2018-02-24,M,46,S,y,n,inactive,2019-08-01
1997,2018-02-26,M,37,M,n,y,inactive,2019-05-01
2004,2018-03-02,M,29,S,n,y,inactive,2019-02-01
2007,2018-03-04,F,69,M,n,y,inactive,2019-02-01
2008,2018-03-04,M,45,M,y,n,inactive,2018-09-01
2009,2018-03-04,M,31,S,n,y,inactive,2019-12-01
2011,2018-03-06,M,57,S,n,y,inactive,2019-02-01
2018,2018-03-11,M,27,S,n,y,inactive,2019-06-01
2034,2018-03-30,M,42,S,n,y,inactive,2019-04-01
2038,2018-03-31,M,31,S,n,y,inactive,2019-05-01
2039,2018-04-01,M,41,M,n,y,inactive,2019-05-01
2040,2018-04-01,M,46,S,y,n,inactive,2019-06-01
2042,2018-04-03,M,27,M,n,y,inactive,2019-06-01
2043,2018-04-06,M,68,S,y,n,inactive,2019-10-01
2046,2018-04-08,M,46,S,n,y,inactive,2019-04-01
2047,2018-04-09,F,29,S,n,y,active
2049,2018-04-09,M,33,S,y,n,active
2052,2018-04-11,F,42,S,n,y,inactive,2019-01-01
2055,2018-04-13,M,53,S,y,n,inactive,2019-03-01
2057,2018-04-16,F,54,S,y,n,active
2059,2018-04-18,M,60,M,y,n,inactive,2019-06-01
2067,2018-04-24,F,69,S,y,n,inactive,2019-10-01
2068,2018-04-26,M,37,S,n,y,inactive,2019-05-01
2072,2018-04-27,M,39,M,y,n,inactive,2019-10-01
2074,2018-04-28,M,27,M,n,y,inactive,2019-07-01
2078,2018-04-30,F,52,S,y,n,active
2079,2018-05-01,F,31,M,n,y,active
2081,2018-05-01,F,60,S,y,n,inactive,2019-07-01
2082,2018-05-01,M,41,S,y,n,active
2084,2018-05-04,M,32,S,n,y,inactive,2019-04-01
2087,2018-05-06,M,26,S,n,y,inactive,2019-05-01
2089,2018-05-06,F,63,S,y,n,active
2094,2018-05-08,M,28,S,n,y,inactive,2019-06-01
2097,2018-05-12,M,36,S,y,n,inactive,2019-10-01
2113,2018-05-27,M,32,S,n,y,inactive,2018-12-01
2116,2018-05-29,M,62,M,n,y,active
2123,2018-06-04,M,33,S,y,n,active
2131,2018-06-09,M,60,M,n,y,active
2136,2018-06-12,F,35,S,n,y,inactive,2019-11-01
2141,2018-06-15,F,36,S,n,y,active
2143,2018-06-18,M,57,S,y,n,active
2145,2018-06-19,M,68,S,y,n,active
2148,2018-06-20,F,24,M,y,n,inactive,2019-07-01
2152,2018-06-25,F,61,S,y,n,active
2157,2018-06-29,M,36,M,n,y,inactive,2019-04-01
2158,2018-07-01,M,18,S,n,y,active
2163,2018-07-05,M,36,S,y,n,inactive,2019-07-01
2166,2018-07-06,M,59,M,n,y,inactive,2019-11-01
2167,2018-07-08,M,32,S,n,y,active
2170,2018-07-09,M,29,S,n,y,inactive,2019-03-01
2172,2018-07-09,M,52,M,y,n,inactive,2019-05-01
2179,2018-07-14,F,42,S,y,n,inactive,2019-07-01
2182,2018-07-15,M,35,M,n,y,inactive,2019-08-01
2184,2018-07-16,M,28,S,y,n,inactive,2019-11-01
2185,2018-07-16,M,53,S,n,y,active
2187,2018-07-17,M,28,M,n,y,inactive,2019-12-01
2190,2018-07-19,M,37,M,n,y,active
2191,2018-07-19,M,63,S,n,y,inactive,2019-12-01
2192,2018-07-21,M,21,S,n,y,inactive,2019-03-01
2202,2018-07-27,M,50,S,n,y,active
2204,2018-07-29,M,68,S,y,n,inactive,2019-05-01
2205,2018-07-30,F,32,S,n,y,active
2207,2018-07-31,M,50,S,y,n,inactive,2019-08-01
2211,2018-08-08,M,60,M,n,y,inactive,2019-12-01
2215,2018-08-13,M,33,S,n,y,inactive,2019-08-01
2216,2018-08-13,M,30,S,n,y,active
2222,2018-08-18,M,47,M,y,n,inactive,2019-08-01
2226,2018-08-22,F,38,S,n,y,inactive,2019-10-01
2240,2018-09-02,M,64,S,n,y,inactive,2019-08-01
2242,2018-09-05,M,31,M,y,n,inactive,2019-12-01
2243,2018-09-06,M,70,S,y,n,inactive,2019-04-01
2249,2018-09-09,M,45,S,n,y,active
2250,2018-09-09,F,42,S,y,n,active
2255,2018-09-13,M,61,S,n,y,inactive,2019-09-01
2262,2018-09-18,M,28,M,n,y,active
2263,2018-09-19,M,62,S,y,n,active
2265,2018-09-20,M,59,S,n,y,inactive,2019-10-01
2277,2018-09-27,M,70,S,n,y,active
2278,2018-09-28,M,34,M,y,n,active
2281,2018-10-02,F,56,S,y,n,inactive,2019-07-01
2300,2018-10-16,M,29,M,n,y,inactive,2019-11-01
2302,2018-10-17,M,25,S,n,y,active
2314,2018-10-21,M,36,S,n,y,active
2316,2018-10-22,F,26,S,n,y,inactive,2019-11-01
2324,2018-10-26,M,61,S,y,n,inactive,2019-06-01
2327,2018-10-29,M,28,S,n,y,inactive,2019-07-01
2329,2018-10-29,M,32,S,y,n,active
2333,2018-10-31,M,68,S,y,n,active
2334,2018-11-01,F,65,S,n,y,active
2336,2018-11-04,M,66,S,y,n,inactive,2019-09-01
2337,2018-11-04,M,56,S,y,n,inactive,2019-12-01
2338,2018-11-06,M,21,S,y,n,inactive,2019-12-01
2345,2018-11-10,M,64,S,y,n,inactive,2019-10-01
2348,2018-11-13,M,59,M,n,y,inactive,2019-09-01
2356,2018-11-21,F,62,S,y,n,active
2357,2018-11-22,F,66,M,y,n,active
2361,2018-11-24,F,35,S,n,y,active
2369,2018-12-01,M,33,M,n,y,active
2371,2018-12-02,F,49,S,n,y,inactive,2019-09-01
2372,2018-12-03,F,29,S,n,y,active
2375,2018-12-05,M,56,S,n,y,active
2378,2018-12-06,M,34,S,n,y,inactive,2019-10-01
2379,2018-12-07,M,55,M,n,y,active
2392,2018-12-16,M,55,S,y,n,inactive,2019-09-01
2398,2018-12-21,M,69,S,y,n,active
2399,2018-12-21,M,37,S,n,y,inactive,2019-10-01
2416,2019-01-09,M,30,M,n,y,active
2425,2019-01-16,M,35,S,n,y,inactive,2019-12-01
2426,2019-01-16,M,45,M,n,y,active
2431,2019-01-24,M,63,M,y,n,active
2434,2019-01-27,F,63,S,y,n,inactive,2019-10-01
2437,2019-01-30,M,37,S,n,y,active
2441,2019-02-01,M,25,S,n,y,active
2444,2019-02-03,M,66,S,y,n,active
2446,2019-02-05,M,54,S,y,n,active
2450,2019-02-07,M,37,M,n,y,active
2451,2019-02-08,M,62,S,n,y,active
2461,2019-02-15,M,70,S,y,n,active
2462,2019-02-15,M,47,S,y,n,inactive,2019-12-01
2466,2019-02-19,M,34,S,n,y,active
2469,2019-02-22,M,53,M,y,n,active
2477,2019-03-03,M,51,S,n,y,active
2480,2019-03-10,M,30,S,n,y,active
2482,2019-03-12,F,58,M,y,n,inactive,2019-12-01
2485,2019-03-14,M,44,S,y,n,active
2486,2019-03-15,M,39,M,n,y,active
2495,2019-03-25,M,34,S,n,y,inactive,2019-11-01
2497,2019-03-25,M,59,S,y,n,active
2513,2019-04-02,M,59,S,n,y,active
2515,2019-04-09,M,53,S,y,n,active
2516,2019-04-10,M,57,S,y,n,active
2530,2019-04-21,M,23,S,n,y,active
2544,2019-05-05,M,29,S,n,y,active
2545,2019-05-05,M,28,S,n,y,active
2546,2019-05-05,M,36,M,n,y,active
2549,2019-05-06,M,64,S,n,y,active
2550,2019-05-08,F,65,S,y,n,active
2558,2019-05-14,F,40,M,y,n,active
2560,2019-05-15,M,62,S,n,y,active
2564,2019-05-20,M,68,S,y,n,active
2572,2019-05-25,M,43,M,y,n,active
2583,2019-05-31,M,58,S,y,n,active
2587,2019-06-03,M,70,M,y,n,active
2590,2019-06-04,F,66,S,y,n,active
2591,2019-06-06,M,67,S,n,y,active
2607,2019-06-16,M,44,S,n,y,active
2611,2019-06-17,M,65,S,n,y,active
2612,2019-06-19,M,29,M,n,y,active
2613,2019-06-20,M,37,S,y,n,active
2615,2019-06-23,M,62,S,y,n,active
2622,2019-06-26,F,53,S,n,y,active
2626,2019-06-30,M,25,S,n,y,active
2627,2019-06-30,M,39,M,n,y,inactive,2019-11-01
2634,2019-07-08,M,40,S,n,y,active
2635,2019-07-09,F,57,M,n,y,active
2637,2019-07-14,M,50,M,y,n,active
2639,2019-07-19,M,61,M,n,y,active
2650,2019-07-26,M,35,S,n,y,active
2653,2019-07-28,M,48,S,n,y,active
2659,2019-07-31,M,69,S,y,n,active
2660,2019-08-01,M,22,M,y,n,active
2661,2019-08-02,M,57,M,y,n,active
2664,2019-08-03,M,36,S,n,y,active
2668,2019-08-08,F,25,M,y,n,active
2672,2019-08-10,M,45,S,n,y,active
2675,2019-08-12,M,58,S,y,n,active
2676,2019-08-12,M,34,M,n,y,active
2679,2019-08-15,M,35,S,n,y,active
2680,2019-08-16,M,55,S,y,n,active
2685,2019-08-19,M,32,S,n,y,active
2689,2019-08-25,M,45,M,n,y,active
2691,2019-08-27,M,65,M,n,y,active
2697,2019-09-02,M,29,M,y,n,active
2698,2019-09-02,M,36,S,n,y,active
2701,2019-09-06,M,53,S,n,y,active
2702,2019-09-06,M,34,S,n,y,active
2704,2019-09-07,M,28,M,n,y,active
2707,2019-09-10,M,54,S,y,n,active
2711,2019-09-14,M,31,S,n,y,active
2713,2019-09-14,M,67,S,y,n,active
2716,2019-09-16,M,59,S,n,y,active
2719,2019-09-17,M,43,M,n,y,active
2720,2019-09-17,M,62,S,y,n,active
2721,2019-09-18,M,45,S,n,y,active
2726,2019-09-22,M,31,M,n,y,active
2734,2019-10-02,M,34,S,n,y,active
2735,2019-10-03,M,62,S,y,n,active
2738,2019-10-03,M,70,S,y,n,active
2739,2019-10-04,M,26,S,n,y,active
2740,2019-10-06,M,59,M,y,n,active
2741,2019-10-06,M,30,M,n,y,active
2747,2019-10-14,M,42,M,n,y,active
2748,2019-10-14,M,33,S,n,y,active
2749,2019-10-15,M,32,S,n,y,active
2750,2019-10-15,M,47,M,y,n,active
2753,2019-10-18,M,33,M,n,y,active
2757,2019-10-20,M,37,S,n,y,active
2760,2019-10-22,M,35,S,n,y,active
2767,2019-10-28,M,22,S,y,n,active
2776,2019-11-05,F,28,M,n,y,active
2778,2019-11-07,M,36,S,n,y,active
2781,2019-11-12,M,44,M,n,y,active
2783,2019-11-14,F,52,S,n,y,active
2790,2019-11-23,F,38,S,n,y,active
2800,2019-12-04,M,58,S,n,y,active
2808,2019-12-18,M,42,S,n,y,active
